"","year","male_life_expectancy"
"1900",1900,46.3
"1901",1901,47.6
"1902",1902,49.8
"1903",1903,49.1
"1904",1904,46.2
"1905",1905,47.3
"1906",1906,46.9
"1907",1907,45.6
"1908",1908,49.5
"1909",1909,50.5
"1910",1910,48.4
"1911",1911,50.9
"1912",1912,51.5
"1913",1913,50.3
"1914",1914,52
"1915",1915,52.5
"1916",1916,49.6
"1917",1917,48.4
"1918",1918,36.6
"1919",1919,53.5
"1920",1920,53.6
"1921",1921,60
"1922",1922,58.4
"1923",1923,56.1
"1924",1924,58.1
"1925",1925,57.6
"1926",1926,55.5
"1927",1927,59
"1928",1928,55.6
"1929",1929,55.8
"1930",1930,58.1
"1931",1931,59.4
"1932",1932,61
"1933",1933,61.7
"1934",1934,59.3
"1935",1935,59.9
"1936",1936,56.6
"1937",1937,58
"1938",1938,61.9
"1939",1939,62.1
"1940",1940,60.8
"1941",1941,63.1
"1942",1942,64.7
"1943",1943,62.4
"1944",1944,63.6
"1945",1945,63.6
"1946",1946,64.4
"1947",1947,64.4
"1948",1948,64.6
"1949",1949,65.2
"1950",1950,65.6
"1951",1951,65.6
"1952",1952,65.8
"1953",1953,66
"1954",1954,66.7
"1955",1955,66.7
"1956",1956,66.7
"1957",1957,66.4
"1958",1958,66.6
"1959",1959,66.8
"1960",1960,66.6
"1961",1961,67
"1962",1962,66.8
"1963",1963,66.6
"1964",1964,66.9
"1965",1965,66.8
"1966",1966,66.7
"1967",1967,67
"1968",1968,66.6
"1969",1969,66.8
"1970",1970,67.1
"1971",1971,67.4
"1972",1972,67.4
"1973",1973,67.6
"1974",1974,68.2
"1975",1975,68.8
"1976",1976,69.1
"1977",1977,69.5
"1978",1978,69.6
"1979",1979,70
"1980",1980,70
"1981",1981,70.4
"1982",1982,70.8
"1983",1983,71
"1984",1984,71.1
"1985",1985,71.1
"1986",1986,71.2
"1987",1987,71.4
"1988",1988,71.4
"1989",1989,71.7
"1990",1990,71.8
"1991",1991,72
"1992",1992,72.3
"1993",1993,72.2
"1994",1994,72.4
"1995",1995,72.5
"1996",1996,73.1
"1997",1997,73.6
"1998",1998,73.8
"1999",1999,73.9
"2000",2000,74.1
"2001",2001,74.2
"2002",2002,74.3
"2003",2003,74.5
"2004",2004,74.9
"2005",2005,74.9
"2006",2006,75.1
"2007",2007,75.4
"2008",2008,75.6
"2009",2009,76
"2010",2010,76.2
"2011",2011,76.3
